Cell_ID,AP12AHPDepthPercentChangeTest,AP12AmplitudeChangePercentTest,AP12AmplitudeDropTest,AP12HalfWidthChangePercentTest,AP12RateOfChangePeakToTroughPercentChangeTest,AP1AHPDepthTest,AP1AmplitudeTest,AP1DelayMeanStrongStimTest,AP1DelayMeanTest,AP1DelaySDStrongStimTest,AP1DelaySDTest,AP1RateOfChangePeakToTroughTest,AP1SSAmplitudeChangeTest,AP1WidthHalfHeightTest,AP1WidthPeakToTroughTest,AP2AHPDepthTest,AP2AmplitudeTest,AP2DelayMeanStrongStimTest,AP2DelayMeanTest,AP2DelaySDStrongStimTest,AP2DelaySDTest,AP2RateOfChangePeakToTroughTest,AP2WidthHalfHeightTest,AP2WidthPeakToTroughTest,AccommodationAtSSMeanTest,AccommodationRateMeanAtSSTest,AccommodationRateToSSTest,Burst1ISIMeanStrongStimTest,Burst1ISIMeanTest,Burst1ISISDStrongStimTest,Burst1ISISDTest,ISIBurstMeanChangeTest,ISICVTest,ISIMedianTest,InitialAccommodationMeanTest,InputResistanceTest,SSAccommodationMeanTest,SpikeRateStrongStimTest
NMLCL001115,-0.033315189854137964,-0.7703128577825676,0.7876434396844162,0.45769453226161344,-0.04140091947064233,-0.5852347211431044,0.29620141600194905,-0.8807069371666651,-0.8921892170342691,0.0,0.0,0.03313682788138279,0.15036329836273313,-0.0952507766053655,-0.42023808730213474,-0.5621120378473945,0.13033947306576407,-0.3171683381635145,-0.5878407202562008,-0.05353490891506066,-0.06332102210917584,-0.04272909807688302,-0.08658835411966857,-0.44228789398051876,1.560862475607657,-0.12769141340430665,1.5482006819648668,-0.4994717385347223,-0.6805473378907793,-0.071907098515791,-0.1260408172990721,-0.18078921484484226,-0.007156541018057369,-0.8412484581137141,1.0530780077607302,-0.5207607009191466,1.2484021477332812,2.1599449941732822
NMLCL001116,-0.03064199137243661,-0.7578779627207559,0.7589871334753321,-0.45867973928506905,-0.09798864593377976,-0.7369653828039141,0.2296059267042095,-0.8717469769512475,-0.8877200941422784,0.0,0.0,0.0380616828931733,0.14838582136032083,-0.06664243211392787,-0.39693036809948296,-0.7054366523974567,0.07274128149880472,-0.316497615227964,-0.5872328750500408,-0.05353490891506066,-0.06332102210917584,-0.01858083580082583,-0.11707146900714352,-0.4165654566799162,1.362059862407917,-0.1277234108060471,2.4827334528877,-0.5015721633198963,-0.6821464161606988,-0.071907098515791,-0.1260408172990721,-0.18390754124607,-0.01365093212986485,-0.8429435989188889,1.2320124772135892,-0.5320608002035759,1.2484021477332812,2.21761314047709
NMLCL001117,-0.04063773613713257,-1.670171433325628,1.740593046540075,0.47898958654793616,-0.2910080426215922,0.545793824731545,0.37162436799190696,-0.8833949252312897,-0.9375188920816135,0.0,0.0,0.03390591307808121,0.9691715088870818,-0.12385912109680314,-0.38236304359781936,0.5861668232355072,-0.010975943126014683,-0.3034185179847141,-0.584888329254847,-0.05353490891506066,-0.06332102210917584,-0.029690157526820603,-0.147554583894618,-0.40438114427433675,1.3008346817220073,-0.12772339489781812,-0.7327519069378493,-0.4510003973383573,-0.6537838173731366,-0.071907098515791,-0.1260408172990721,-0.22609717736027668,0.09174426037544257,-0.8194792814578064,1.0530780077607302,-0.9334676719683415,0.8775336289770447,1.5544294579832993
NMLCL001118,-0.04298488676291371,-0.5408997188319059,0.5729836627501709,0.13895565520188835,0.10574967797890598,0.6192249425976143,0.3988741150266971,-0.8314271559818308,-0.9123002700482363,0.0,0.0,0.0413758811350676,0.3029336098859989,-0.06664243211392787,-0.32263701314101684,0.6194833741512241,0.2772214846673736,-0.28799189046703555,-0.5721235799254563,-0.05353490891506066,-0.06332102210917584,-0.010626472338701305,-0.0561052392321944,-0.35699770714161694,1.0066776477204742,-0.12664005857723756,0.3055861564451799,-0.4246643019549962,-0.6444418337962231,-0.071907098515791,-0.1260408172990721,-0.24953575556113541,-0.027443152472805172,-0.8025278734060698,0.8473033678899428,0.00955366148830734,0.6642842306922085,1.2805057630402117
NMLCL001119,-0.025198438416124073,-1.2660355195109674,1.450220219526025,-1.2085430172734428,0.1531246626246129,0.3689645791741661,0.7681398395196415,-0.9111708018991125,-0.9407111227187508,0.0,0.0,0.013480224983714647,0.6257933350803077,-0.19537998232539705,-0.46976699060778415,0.6768515981476194,0.43541079810500083,-0.31202612899095344,-0.5912272864048156,-0.05353490891506066,-0.06332102210917584,-0.1411590358630506,-0.45238573276936717,-0.4977942060503018,1.299907905529786,-0.12772341733362486,0.4352016419485004,-0.46731908220779866,-0.6638832590779064,-0.071907098515791,-0.1260408172990721,-0.21558758623205673,0.09903929795329891,-0.826081408804269,1.0530780077607302,-0.7863639087760061,1.0713967183268955,1.727433896894723
NMLCL001120,-0.030583391180210986,-1.5308524239632828,1.7225213498400793,-0.8460360134895901,-0.09235170403955799,0.48818398752544645,0.711945237070778,-0.8842909212528419,-0.9423072380373176,0.0,0.0,0.02650321805695796,0.9055300216297992,-0.18107581007967813,-0.4114976926011465,0.7159968914680972,0.32028116825159186,-0.29950596752733283,-0.5772468466631031,-0.05353490891506066,-0.06332102210917584,-0.07033364776258058,-0.3914195029944172,-0.4368726440225125,1.2932760597168758,-0.12772346246057806,-0.7456355182503039,-0.43645899497944385,-0.6388871408585998,-0.071907098515791,-0.1260408172990721,-0.2548711657837164,0.04608615748687269,-0.808951564878306,1.0530780077607302,-0.8020572472517998,0.867840474509552,1.4246761287997316
NMLCL001123,-0.04298221147722636,0.6570319602060294,-0.6803651048605414,0.1769869984874303,0.4746397277640212,2.5088391470053635,1.0080405870047024,-0.6701478721041764,-0.7073590631440656,0.0,0.0,-0.03154136262130893,-0.8025101006776051,-0.1667716378339597,-0.5440603455662503,2.6581808282775063,1.1441425870461726,-0.30319494367286387,-0.5437285252947707,-0.05353490891506066,-0.06332102210917584,-0.3755369023710097,-0.2694870434445181,-0.5668386430151389,1.557396051442152,-0.12771568092882116,1.9091376454565856,-0.5560216365971503,-0.7144646296159658,-0.071907098515791,-0.1260408172990721,-0.3907137841281274,5.8300390449595545,-0.8563262894860451,1.211366192276721,-1.1899612484194086,1.2279784443402368,3.1547205179139683
NMLCL001124,-0.04858884558509234,0.36250840465683215,-0.33768942207637825,-0.6891962485871874,0.4911094618855863,0.40741905277110196,1.10438192298159,2.562605773621143,2.1123382586386183,0.0,0.0,-0.006854332403732337,-0.8635062946185164,0.047790945851823044,-0.5192958939134172,0.2864304912903559,1.1598776330242802,0.08794831490943164,0.15425144143747327,-0.05353490891506066,-0.06332102210917584,-0.25724600322223257,0.09631033520518047,-0.5478852681620632,-1.8076851136453025,-0.12765557814202064,-0.9609360492649213,-0.596252849790135,-0.8507229306161556,-0.071907098515791,-0.1260408172990721,-0.4448106203209428,-0.09779417458445308,0.037726658337229185,-2.5479781899780534,-0.4288042918063917,-1.981946938933258,-0.1323638214030817
NMLCL001125,-0.06599489502476916,-0.2225816315430489,0.3454579935179781,-1.4645590300060927,0.4582044287234869,0.07019142059290406,1.1137040961846338,2.562605773621143,2.1116998125111914,0.0,0.0,-0.00785406979011608,-0.8894714429465537,0.06209511809754186,-0.5265795561642739,-0.3515373457137381,1.015550028427704,0.07118024152065065,0.13115332360333756,-0.05353490891506066,-0.06332102210917584,-0.2599184511002094,0.03534410543023106,-0.5614233930571172,-1.4712748975484728,1.5774851049343332,0.4352016419485004,-0.6435931930252544,-0.8942346919608747,-0.071907098515791,-0.1260408172990721,-0.4468123482206553,-0.09936487203055692,-0.9351949458951647,-2.58755023610705,-0.4288042918063917,-2.843146432006635,0.3145643124514294
NMLCL001127,-0.04350055635074471,0.690835487575708,-0.7201457986665216,-0.15986204204159685,0.3932025849779184,1.4952886157920608,1.0927788993479093,-0.5258925126358429,-0.5876504142514496,0.0,0.0,0.0035009566647883445,-0.7180397685574548,0.03348677360610412,-0.47268045550811366,1.5513485688201518,1.2345406997819135,-0.27200632716973044,-0.4673136993773319,-0.05353490891506066,-0.06332102210917584,-0.20133470431371875,0.12679345009265466,-0.4977942060503018,-0.800063388072692,-0.12765281242535598,-0.8134420180333397,-0.5138515697563109,-0.5961328376417406,-0.071907098515791,-0.1260408172990721,-0.14010895491945408,-0.08932453901039626,-0.3552783546516494,-0.7760299022018262,-1.2262206649903613,-0.737992115605047,1.3814250190718755
NMLCL001136,-0.045731355947236006,-2.511506237891891,3.0814280562510845,2.76540594149988,-0.40597874797847017,-0.846137773182775,1.2339352746388388,-0.8833949252312897,-0.9387957843364634,0.0,0.0,-0.11549308866916508,-0.1842242868951678,-0.40994256601117995,-0.6533152793287021,-0.9902223512963123,0.5172262692984283,-0.3728383418142673,-0.7034181444563289,-0.05353490891506066,-0.06332102210917584,-0.6606106221256067,-0.6352844220942164,-0.6670207672386307,-1.91020244084017,-0.12769518724303403,-3.2010270735843322,-0.7070906499924944,-0.9057648879071567,-0.071907098515791,-0.1260408172990721,-0.5405177045981872,-0.09520297649962207,-0.5197070127534678,-1.0046683909471457,-1.3105928727226566,-0.9641657198465399,6.946401137389336
NMLCL001138,-0.05444353761206269,0.8096086288355991,-0.8374600852077911,0.8988063710496111,0.544994440615205,-0.9252934076566999,0.4359053742194939,-0.908482813834488,-0.9636951833061275,0.0,0.0,0.07757737585135924,-1.0086699834319164,-0.4528550827483362,0.6271525443672296,-1.161061376126573,0.6293126008474526,-0.23746409598884166,-0.058754885807388024,-0.05353490891506066,-0.06332102210917584,0.1514084899835514,-0.8486662263065403,0.4999655987160711,1.0179733342365984,-0.12752682012438232,0.09236084814316975,-0.16259591721997377,0.3759384264423951,-0.071907098515791,1.4859548986837965,-0.3596203908970446,-0.05034932486380204,-0.1564115728236805,0.22997944827757982,-1.277880275172322,0.2571717430575214,-0.060278638523321826
NMLCL001139,-0.06937625592247494,0.8819820966953335,-0.9755878240226697,0.32768262188199004,0.1114569651632931,-0.7532831540895679,1.840884522492714,-0.9129627939421958,-0.9850831285749482,0.0,0.0,-0.11364947597835955,-1.4703864124943462,-0.40994256601117995,-0.6431181521775493,-1.1539511631042683,2.011126270665596,-0.3947486243756066,-0.691695415480358,-0.05353490891506066,-0.06332102210917584,-0.723149667431658,-0.7876999965315903,-0.6534826423435613,-0.8556238833533942,-0.1276482417400494,-0.13812548513559494,-0.6603965913066611,-0.7566297987333805,-0.071907098515791,-0.1260408172990721,1.7891924951814178,-0.08906677120624677,-0.49798244506610884,-0.6617106578291667,-1.3105524343703487,-0.2856449071220612,3.9620745661672787
NMLCL001140,0.021262560559962722,-3.4014802637822905,3.7442356990447876,5.218856508341116,-0.9373481450717184,-1.0912663309024446,0.6668082153082279,-0.7624354623230611,-1.027859019112575,0.0,0.0,-0.08265786230682304,3.653256610828401,-0.5100717717312114,-0.6445748846277141,-0.6548436924834616,-0.17676533814281284,-0.3745151491531465,-0.7151408734322989,-0.05353490891506066,-0.06332102210917584,-0.4595964561651054,-0.7572168816441153,-0.6480673923855398,1.5560272419124634,-0.04267339751598929,-0.4481495498711738,-0.7132303532107007,-0.4926135601678458,-0.071907098515791,-0.1260408172990721,10.296810696160303,-0.09866039975626513,-0.966064352136741,1.2588526476315176,-1.2738971374235128,0.867840474509552,1.5688464945592508
NMLCL001141,-0.1179783695011141,-0.25933010449124977,0.32493158650978765,3.545477403777604,-6.3054643030311315,-0.5708326317837646,0.6985445337755686,-0.8851869172743934,-1.0281782421762917,0.0,0.0,-0.10237087234898638,-0.3694137555550576,-0.5243759439769305,-0.6518585468785375,-1.585331085825926,0.6210001091154732,-0.3905007124504517,-0.45159655904658647,-0.05353490891506066,-0.06332102210917584,0.15359146501122276,-0.8791493411940147,0.4999655987160711,0.36732851124677557,-0.12769398853084585,-0.37200764866254826,-0.6843091196302024,-0.21361648307356587,-0.071907098515791,-0.1260408172990721,0.258590260226566,-0.06559347315212141,-0.4482434451248376,0.02420480840679222,-1.274111973312145,0.05361549924017786,1.3670079824959236
NMLCL001142,-0.11292856233675484,2.805441073011415,-2.679930704859338,2.486808990686402,-1.3136095311647014,0.37513771120549216,-0.23654479025272585,-0.8950428735113422,-1.0259436807302946,0.0,0.0,-0.08600201621375846,-2.8914155346914647,-0.4528550827483362,-0.6489450819782081,-0.9339859543585207,0.39621355628890775,-0.38133416566458395,-0.5852356693726543,-0.05353490891506066,-0.06332102210917584,-0.42834730882331534,-0.7572168816441158,-0.633175455000965,-0.29654981249261003,-0.12765341420810916,-0.12333354514397449,-0.7159770625451644,-0.7530949941367103,-0.071907098515791,-0.1260408172990721,-1.329337642684462,-0.08593155082516864,-0.7856656832914498,-0.14727405815219746,-1.2794607660286115,-0.1160147039409418,7.681670002762886
NMLCL001428,-0.04226108653793355,0.6256825898572003,-0.6443561099481242,-0.15986204204159035,0.4278582896965304,-2.4549965206158086,-5.64789083798499,-1.0419862210443196,-1.0821269399438973,0.0,0.0,0.09193369534052762,-0.7603206202476837,-0.9535011113484959,-0.7611134806409894,-2.697141459497844,-5.263293069451529,-0.4259372408787402,-0.7773147545196707,-0.05353490891506066,-0.06332102210917584,0.22149276953769814,-1.9765414771431098,-0.7672028914621227,1.5608624756235885,-0.12772347012196866,0.4352016419485004,-0.7768893813152634,-0.969391370647207,-0.071907098515791,-0.1260408172990721,-0.38818921063818296,-0.10050432760148459,-0.9916699000885711,1.0530780077607302,-0.839003774181724,1.0713967183268955,-1.055054162264008
NMLCL001430,-0.00088186190525153,0.28618983529783565,-0.3929251699167744,0.36447844557433257,-0.049421363003511014,-0.5853283358123387,-1.3563339787432838,0.4426791866515902,0.6170974282038745,0.0,0.0,0.07796681632317674,-0.3122911977446797,0.5627411466977015,0.33143585698353023,-0.16700161088444565,-1.1935872430551662,1.3038572099078953,-0.029317810823282765,-0.05353490891506066,-0.06332102210917584,0.1588024023689597,1.34611804559165,0.35781528731788087,-0.7829671307924786,-0.12768610451462536,-0.33119949467798876,2.9718841468117527,0.0994662097743114,-0.071907098515791,-0.1260408172990721,1.9834441699894643,-0.08853619234463395,0.18502547251308143,0.02420480840679222,-0.38217789849630446,0.05361549924017786,-0.6946282478652086
NMLCL001432,-0.015146897771225038,-2.356292803545366,1.0376234002670393,2.256663683492656,-6.355113614940487,-0.5550048116379748,-2.3794298370954956,-0.9031068377052376,-0.6080806903291229,0.0,0.0,-0.05169526780619006,-3.287108199525688,-0.624505149696962,-0.6751662660811892,-0.30261239663025646,-2.498242997281193,-0.389494628047123,-0.5810675879589754,-0.05353490891506066,-0.06332102210917584,0.17601843988642288,-1.1839804900687638,0.3794762871499827,0.6377426183944154,-0.1277234167932606,4.820144533510262,-0.4624719480881629,-0.7233858031218457,-0.071907098515791,-0.1260408172990721,1.871947964825379,-0.0711104504865764,-0.8947792203823435,1.6961237573569417,-1.024856079527419,1.834732632641934,-0.7522963941690165
NMLCL001433,-0.01213417241564494,0.4333858944675955,-0.47796432994531557,-0.15986204204159685,0.15020122461960797,-0.4870550970822888,-0.6338633725349967,1.708721565091167,1.5983891260596415,0.0,0.0,0.08571257847604541,-0.6365403814383556,-0.40994256601117995,2.051836880629599,-0.17833517045846162,-0.4798849422199914,0.023558913096513145,0.44940370654358197,-0.05353490891506066,-0.06332102210917584,0.1927476388724995,-0.8181831114190657,2.0175893994530103,-0.46233207393774056,-0.12760094708541056,0.08658113438896096,-0.17390589683246369,0.15324573685221193,-0.071907098515791,-0.1260408172990721,0.03015919883183039,-0.08942622367186673,0.3984793870592547,-1.0046683909471457,1.103769502310287,0.05361549924017786,-0.017027528795465974
NMLCL001434,31.115005692360594,-3.9335771611851222,4.56430287895392,-0.9832708077791877,-4.924552596973651,-2.4403289689461123,0.9721131537621986,0.7741977146223181,1.2517128788666114,0.0,0.0,0.06543928203965432,-0.6806515144249431,-0.30981336029114814,-0.03711745290847045,0.29724699713697966,-0.06724307161263535,-0.1646906574815326,-0.08445805452507239,-0.05353490891506066,-0.06332102210917584,0.18802822039972544,-0.6657675369816914,1.8795005255233366,-1.178847879314871,-0.1276773483169696,-0.04943511271914944,-0.6734838534296756,-0.2631879094411464,-0.071907098515791,-0.1260408172990721,13.085499817707383,-0.08946266223620138,-0.04560289492760885,0.22997944827757982,0.001603419887110666,0.2571717430575214,-0.031444565371417946
NMLCL001435,-0.04220305148430614,0.6929381493664137,-0.7171744470769961,-0.15986204204159035,0.6167219445060662,0.7530127127883802,0.6260328086661999,0.8243734918287133,1.209256211392698,0.0,0.0,0.07156170323441113,-0.39541428221405606,0.17652849606329252,0.36931090068784556,0.7801670802806854,0.7851202056234023,0.0643612250092117,0.27686250302318344,-0.05353490891506066,-0.06332102210917584,0.12107458544995069,0.43162459896740385,0.2589869755838943,-0.7080295665265947,-0.12752874013921384,-0.1839846302474286,-0.022675312299797017,-0.12406809995793638,-0.071907098515791,-0.1260408172990721,-0.3573367043040899,-0.09234606940878863,0.22205091641555297,-1.0046683909471457,-0.5828049073954714,-0.9641657198465399,-0.045861601947369914
NMLCL001437,-0.09919863701160644,-1.633852552650522,0.8884619208032702,3.65445797571346,8.211095336455589,2.5327116699968792,-1.7169350255377298,-0.673731856190353,-0.5943540985894374,0.0,0.0,0.08848034705304729,0.35964221714479516,-0.46715925499405525,4.7263976591344425,0.8564916685435505,-1.8278162068258936,7.730053655424281,8.712277769043396,10.353651384172748,12.89415971265271,0.18711910449307567,-0.7267337667566414,1.2229014681126011,1.5608624756235885,-0.12772347012196866,0.4352016419485004,14.401587972052392,12.010326946309315,18.566412836777225,12.769924910563878,-1.1137885789097828,-0.09380196965573939,5.888059057707503,1.0530780077607302,-0.47536880051473124,-2.999728158019976,-0.9397178696563923
NMLCL001438,-0.04091300020146721,-1.2633496303002605,0.4563817489936873,0.3694721645040141,-0.4468061735574491,0.8423438906998312,-2.2713562699863568,-0.4488368547831771,-0.480391464843662,0.0,0.0,0.035882155050020105,0.569916494466356,-0.4528550827483365,-0.49744490716094664,0.9047209141198672,-2.2639115564207004,-0.2745774317560129,-0.47530252208688306,-0.05353490891506066,-0.06332102210917584,-0.015358029429565177,-0.8791493411940153,-0.501855643518818,0.4015569091920122,-0.12772335863398845,4.042924889843642,-0.5422880899248498,-0.6127127544404043,-0.071907098515791,-0.1260408172990721,0.45430306559190964,-0.06954812672513976,-0.7685358393654907,1.6410055502486949,1.0065944769618798,1.9437806204012245,1.7418509334706749
NMLCL001439,-0.030334928254595654,0.666652161618373,-0.6839247138747467,-0.34700039789104115,0.7905074443933247,0.30894068981739153,-0.05139783680508003,0.741941857846797,0.7834126443986885,0.0,0.0,0.07520741679865675,-0.3111583541436645,0.46261194097766917,0.45817158014795856,0.5126083753960908,0.1263425970068687,-0.02305633092429853,0.03997654267912044,-0.05353490891506066,-0.06332102210917584,0.1371219869153494,1.0108037818294262,0.3293852250382367,-0.7945973405454694,-0.12751304923547946,-0.2348912083203233,-0.20492755519813605,-0.34011199042581397,-0.071907098515791,-0.1260408172990721,-0.26626344334893487,-0.092871592405969,-0.0682642509546629,-1.0046683909471457,-0.8054622337953743,-0.9641657198465399,-0.3918704797702173
NMLCL001440,-0.06022868853745335,-5.999674487204931,5.303515123450829,5.9034206874807245,-2.9997496837882704,1.0729379809459578,-0.44578804085097,-0.8341151440464569,-0.8519671110063493,0.0,0.0,0.046438008867331335,4.021430035294222,-0.16677163783395943,-0.3124398859898474,0.712480722564853,-1.5963571125043863,-0.3195158684379444,-0.5425996699119003,-0.05353490891506066,-0.06332102210917584,0.10609099336670455,0.24872590964255478,-0.15527964620512763,1.3798434713100083,-0.12772344669558486,0.4352016419485004,-0.5382488114918172,-0.6165842070938998,-0.071907098515791,-0.1260408172990721,-0.24143277309194192,0.0587371999740346,-0.8044014500854723,1.0530780077607302,-1.0376864920811875,1.0713967183268955,2.8663797863949285
NMLCL001441,-0.0440019183168533,-0.009268705127453045,0.02535705848835185,0.1595637722531766,-0.09053225172064151,-0.3246358810223154,0.4639929374488992,-0.43091693435233286,-0.8867624249511382,0.0,0.0,0.038735691162470394,2.9245004351190387,-0.12385912109680336,-0.3677957190961557,-0.41292225073898475,0.4627111893241519,-0.294699119822547,-0.6515776318737025,-0.05353490891506066,-0.06332102210917584,-0.015839642433228177,-0.1780376987820932,-0.38272014444223496,-0.8696167974008705,-0.12757374831276894,-0.6264602241193346,-0.642785337338649,-0.8283358348372504,-0.071907098515791,-0.1260408172990721,-0.38208513821274076,-0.09202918809051625,-0.7425734196652054,-1.075625163316383,-1.238670080784633,-1.034357528059417,-1.0118030525361519
NMLCL001442,0.022691825318482226,3.941414637191485,-2.6605189813666734,-1.6335765943560392,4.111580394784649,-0.28150428066007144,-2.124402424462263,0.385335441272871,0.4255635899756829,0.0,0.0,0.07262980241770368,-0.7587955888175736,0.30526604627476184,-0.06188190456130347,0.5780879021853147,-1.4232258787737873,-0.15898951252934726,-0.2580412783988896,-0.05353490891506066,-0.06332102210917584,0.0817045629123864,0.4925908287423535,-0.25140033296010345,-0.9306786048940972,-0.12737151525983398,0.019804289036704448,-0.5151441388548795,-0.6817256060896653,-0.071907098515791,-0.1260408172990721,0.5292960938734236,-0.09752793115088249,-0.632478485266045,-1.141851484194338,-0.7508767943938359,-1.3712782074812269,0.026223580932389964
NMLCL001443,-0.03421855505299766,-0.15532452023009813,0.1656054791824619,-0.15986204204158294,0.0029879788591631005,-0.25958205950190805,0.3615781458350331,-0.0940224302523564,0.040899798200733424,0.0,0.0,0.03164643228690912,0.6798650107603326,-0.13816329334252206,-0.41732462240182183,-0.2031841170092203,0.33277419567335853,-0.21577738773935357,-0.2329459548873681,-0.05353490891506066,-0.06332102210917584,-0.05119716826872514,-0.2390039285570429,-0.43416501904348637,-0.7331890146186862,-0.12759308119405932,-0.3557468408694686,-0.42078659465929025,-0.4735087829429889,-0.071907098515791,-0.1260408172990721,-0.20733027083563446,-0.09113979147834893,-0.27194880138680844,-0.7760299022018262,-0.5479332372809953,-0.737992115605047,-0.3197852968904573
NMLCL001444,-0.022195180057506255,0.2750415166186677,-0.32818876019667476,0.12961760216303847,0.14498113627945344,-0.17759416024795083,-0.4229558178561022,0.21688818922287256,0.24679867429604063,0.0,0.0,0.07536932770211055,0.18191270255021977,-0.038034087622490206,0.36057050598685736,0.06841501912224326,-0.31071545989334876,-0.13953854739836385,-0.13543021681318143,-0.05353490891506066,-0.06332102210917584,0.14501309106342467,0.004860990542755816,0.3293852250382367,-0.1887130041545736,-0.12756039505619143,-0.23616114182316747,-0.34517130239295335,-0.3827821316284697,-0.071907098515791,-0.1260408172990721,-0.1859022542738479,-0.08713105910105386,-0.37767205686735644,-0.318752924711187,-0.41643843956326326,-0.737992115605047,-0.14678085797903367
NMLCL001445,-0.03957686691587634,3.023953437511844,-1.856437859382712,0.3850408176377002,0.4068868363356124,-0.5534030706978648,-2.7192888997310525,-0.798275303184759,-0.5809467299134617,0.0,0.0,0.04436932893969836,-3.0061937610847944,-0.46715925499405525,-0.5222093588137632,-0.603369096233048,-2.1756069637919535,-0.3505926977851513,-0.5773336816925555,-0.05353490891506066,-0.06332102210917584,-0.006359526775080086,-0.9096324560814907,-0.527578080819436,0.7472588861792752,-0.12771380693401346,0.4352016419485004,-0.7768893813152634,-0.8474406120621061,-0.071907098515791,-0.1260408172990721,-0.4177768904847123,-0.0008473005803115438,-0.9075373853897054,1.0530780077607302,-0.9825290536404178,1.0713967183268955,-1.026220089112104
NMLCL001447,-0.05163040491610252,0.8820335035087288,-0.8160152015890887,0.0688626151077429,1.4454258186019735,-0.3178530068293326,-1.7676507135130592,1.20337980894117,1.6702143153952136,0.0,0.0,0.07892745810845689,-0.2471138561188169,0.20513684055473003,0.3518301112858692,-0.511905145823469,-1.4941118226106724,0.07531636628988209,0.3122043600099985,-0.05353490891506066,-0.06332102210917584,0.15025105168647113,0.5230739436298283,0.13579003903881054,0.07243567200031749,-0.1272523027751909,0.23522223584078755,-0.15936449447354858,-0.31907148687420744,-0.071907098515791,-0.1260408172990721,-0.428168163463791,-0.08477833196211455,-0.5090008602997348,0.13852405277945207,1.4676365905287143,0.16670230136092426,-0.045861601947369914
NMLCL001448,0.018813109521548913,0.1819182691011853,-0.3401512359025286,0.6822605592809581,-4.569046235864403,-0.9995336770011637,-1.6756053968862499,0.5045029121380379,0.6943494096225806,0.0,0.0,0.07730056924347706,-0.7168987683924735,-0.009425743131052329,0.1755654848157747,-0.5407019038386909,-1.5123931099036705,-0.14266858776426927,-0.028015285381509422,-0.05353490891506066,-0.06332102210917584,0.19956817497902943,0.12679345009265544,2.147555398445652,0.5348340432825502,-0.1277223702691372,1.3265266409572491,-0.5106201470098893,-0.22102274032373256,-0.071907098515791,-0.1260408172990721,0.762651566918257,-0.06714340825492868,-0.5849699337526364,1.567514607437699,-0.6870565638793612,1.5802873278702547,0.6894072634261809
NMLCL001449,-0.040517857709744434,0.39247457939983543,-0.4385580164247558,0.0331243874281662,0.8432484518407801,0.5225151956014082,-0.5343168378173587,-0.1558461557387931,-0.10051601902441654,0.0,0.0,0.07898148715357456,0.14524868546974284,0.4196994242405127,0.7305805483290227,0.5630229080806662,-0.3930180946236315,-0.08889896576424346,-0.15383924305692714,-0.05353490891506066,-0.06332102210917584,0.15570722027783893,0.9803206669419517,0.5378723484222839,-1.1274275561157412,-0.12755727964843558,-0.503814627434056,-0.11008529759057438,-0.23499363468199685,-0.071907098515791,-0.1260408172990721,-0.22782682655826558,-0.0945177246048369,0.7533437319317307,-1.6905838571831044,-0.8419646780626511,-1.642686532571018,-0.49278973580188107
NMLCL001450,-0.03963693419908021,-0.04818573945378519,-0.08943570799328696,0.1125893877980651,-0.3123849341691811,-0.5789629529329913,-0.8760900089235922,1.8287850319778334,2.0807351753309735,0.0,0.0,0.05706805778012899,0.3638626117562588,0.01918260136038517,-0.28330523698653687,-0.6322465560187728,-0.799955473612482,0.016851683740999216,0.19610592563316098,-0.05353490891506066,-0.06332102210917584,0.07106415478140105,0.12679345009265544,-0.2825380202187584,-1.3139942911484228,-0.12766832933404368,-0.20671753263899967,-0.5157904234041657,-0.7084891266073107,-0.071907098515791,-0.1260408172990721,0.09781122247230682,-0.09723090165121062,-0.6288651588129166,0.02420480840679222,0.03939852577346758,0.05361549924017786,-0.3053682603145053
NMLCL001452,0.040852541163437985,0.35816971395555536,-0.4104772813724991,0.20340653107794346,1.6382352146984416,-0.8596554671590506,-0.5818010636973684,-0.4775087274725514,-0.44016935881573854,0.0,0.0,0.08393366876511973,-0.6794381067342898,-0.22398832681683498,1.374456291302417,-0.10429848569877556,-0.4449728716381331,-0.2905629950533156,-0.30510586436167664,-0.05353490891506066,-0.06332102210917584,0.17665207479133274,-0.3914195029944172,1.038782969539713,0.557609355928824,-0.12770014325566081,0.4352016419485004,-0.26002331302467085,-0.2776637758846526,-0.071907098515791,-0.1260408172990721,0.11995210885084001,-0.05502615806565019,-0.5275135822509726,1.0530780077607302,-1.0235830459625443,1.0713967183268955,0.1415598735400057
NMLCL001454,-0.03873082463566398,-5.85975358270557,5.553378877652648,3.5023920613843535,-3.8791776223457033,0.3827788062349862,-0.11030496024420401,-0.9479066387823618,-0.8960198937988366,0.0,0.0,0.06466841400357516,-0.7603206202476837,0.27665770178332444,-0.015266466155983358,0.44307291246264874,-1.3298729338160071,-0.2598215271738826,3.981505364518301,-0.05353490891506066,6.415419345271768,0.1681971266804795,1.1632193562668005,0.593378660492036,1.5608624756235885,-0.12772347012196866,0.4352016419485004,-0.3212587740694137,10.02814318771974,-0.071907098515791,12.769924910563878,0.13488757882614988,-0.084848823717604,4.837428630248478,-3.0624147896550222,-1.2254000034923125,-2.999728158019976,0.7903265194578446
