,AP12AHPDepthPercentChangeTest,AP12AmplitudeChangePercentTest,AP12AmplitudeDropTest,AP12HalfWidthChangePercentTest,AP12RateOfChangePeakToTroughPercentChangeTest,AP1AHPDepthTest,AP1AmplitudeTest,AP1DelayMeanStrongStimTest,AP1DelayMeanTest,AP1DelaySDStrongStimTest,AP1DelaySDTest,AP1RateOfChangePeakToTroughTest,AP1SSAmplitudeChangeTest,AP1WidthHalfHeightTest,AP1WidthPeakToTroughTest,AP2AHPDepthTest,AP2AmplitudeTest,AP2DelayMeanStrongStimTest,AP2DelayMeanTest,AP2DelaySDStrongStimTest,AP2DelaySDTest,AP2RateOfChangePeakToTroughTest,AP2WidthHalfHeightTest,AP2WidthPeakToTroughTest,AccommodationAtSSMeanTest,AccommodationRateMeanAtSSTest,AccommodationRateToSSTest,Burst1ISIMeanStrongStimTest,Burst1ISIMeanTest,Burst1ISISDStrongStimTest,Burst1ISISDTest,ISIBurstMeanChangeTest,ISICVTest,ISIMedianTest,InitialAccommodationMeanTest,InputResistanceTest,SSAccommodationMeanTest,SpikeRateStrongStimTest
323777372,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1636794887115145,-1.5263133120560832,0.5470410434283624,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07903419732300532,-0.475033290418269,-0.07442331805429847,0.6768705884906121,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
323834998,-0.03471118853517221,-0.044165801869002826,-0.17032320129007486,-0.05434830833377002,0.8898577227318804,-1.162470588671414,-1.5263196316569203,0.12146345038483855,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07895188520248221,-0.47489615329935425,-0.14610891426000422,-0.411158281690616,-1.180745540755534,-1.5082210163347343,0.37734755999968844,0.2101274103195174,-0.1720165140865197,-0.17146165315955056,0.1904282020191904,-0.11041928049012117,-0.39425777110364857,0.5043300386357832,-0.05757431592900374,-0.021704656780121154,0.5052339318526858,0.23422413678011528,-0.15436027506944197,-0.1761449941738876,-0.07601516438510479,-0.0469236197340416,-0.07170764001801119,0.07389989307416403,-0.8739149268110052,0.17055922960538505,-0.4829301268822293
323838579,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1669486700883798,-1.5262997703464032,0.3440149400209616,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.475033290418269,-0.07442331805429842,-0.5976503311488807,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
324065524,-0.028623380083613776,-0.043785150020040596,-0.17053812636699456,-0.05568868568809697,0.6725824695346597,-1.163876427161556,-1.526578731954993,0.17492130394308977,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07903219579585573,-0.475033290418269,-0.06707094921268764,0.3571699322764594,-1.1820682524700106,-1.5084351278632702,0.6218039340883051,0.44908968087924395,-0.1720165140865197,-0.17146165315955056,0.19085372366333195,-0.023703803359654777,0.3761336591664903,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,0.12114275481142305,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7695295543914825
324466858,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1631007921449668,-1.5264676889239817,0.2105914674580219,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07894560401102826,-0.475033290418269,-0.13140417657678255,-0.44303319830721005,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
324521027,-0.034167793595109554,-0.04406200162766674,-0.1703896330501568,-0.06257917950680889,0.3185419495948355,-1.1669486700883798,-1.526323242872773,0.8344875869703055,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.4748810926571211,-0.07809950247510393,-0.5976503311488807,-1.1817773782258785,-1.5082090186950734,1.3975281180939294,1.2073796335514457,1.8806175195509416,1.7306910615792135,0.19090779440869207,-0.04735347894069107,3.779792192017174,0.2084020409512346,-0.05761124079174745,-0.021704656780121154,1.8398761500805025,1.4634057112639383,-0.15436027506944197,-0.1761449941738876,-0.03669687023296245,-0.06757192717062485,0.8950276909426296,0.22080756274472693,-0.8739149268110052,0.17055922960538505,-0.6835497261387066
325479788,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1631462391184084,-1.5263349789207163,1.2127682492947363,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07903950127796605,-0.475033290418269,-0.02847101279423068,1.7886867098782506,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
325479788,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,7.819512866577783,-1.5215663390605707,0.010187705566776286,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07221673783178333,-0.475033290418269,-0.2766134611985967,1.7886867098782506,-1.1852586828615468,-1.5098056262774397,0.08830559133411271,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,0.08267445369807566,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268105064,0.17055922960538505,-0.6405598120123186
325480372,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.163637070982488,-1.5265047033752728,0.1286038019830439,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07903747004873059,-0.475033290418269,-0.02663292058382799,1.0251159461524748,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
326737743,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1624251406144224,-1.526400882668346,-0.15084933910603948,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07875706290809588,-0.475033290418269,-0.21779451046570997,-0.5381822031328536,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
327970859,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1629008237281435,-1.526506508821768,-0.12130850395416935,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07886400350374209,-0.475033290418269,-0.2067659572032937,-0.511540481781676,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
327970859,-0.47526665946301044,-0.05277619647992569,8.11790687559731,-0.15447625824929276,0.3185419495948355,-0.012584899875980457,0.7986004609558776,-0.2038648699989148,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,-0.12145012164328901,-0.475033290418269,2.3224489243108373,-0.5167736770470924,-2.581454260458262,-1.088965825911111,-0.2429160039042669,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,0.650311950699879,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.3640262210713169,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268105931,0.17055922960538505,-0.7551995830160197
328015342,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1669486700883798,-1.526422549532979,0.5307066992855618,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.475033290418269,-0.1736802974160449,-0.5976503311488807,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110056,-0.43749031808341293,-0.7838595257669452
328031983,-0.04072088864651362,-0.044361759611658,-0.1702098773449433,-0.052877040498276656,-0.38418871831041834,-1.1623069776888708,-1.5264162300397626,0.041908559569426296,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0788144073202027,-0.475033290418269,-0.2012516805720855,-0.5229583623607428,-1.1807210456750818,-1.5083465299173129,0.2112355190462983,0.04774870114688217,-0.1720165140865197,-0.17146165315955056,0.18996541202736775,-0.1715142757411316,-0.4805065270541949,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.3106775185262983,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7695295543914825
328535908,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1634280133876864,-1.5263936602366406,0.7167981635042963,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0788940461911785,-0.475033290418269,-0.1736802974160449,-0.49631664100956524,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
328954223,-0.034167793595109554,-0.044844016157101395,-0.17001448997970395,-0.04964287942671285,0.3185419495948355,-1.163182597275055,-1.5267087334656533,0.29463277387938547,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07894915030109004,-0.475033290418269,-0.16081365194322594,-0.4539753338621599,-1.1852586828615468,-1.5086916925444471,0.3923597978589324,0.22480225141704252,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.12224411828063936,-0.5657807207906115,0.1472282638524488,-0.05760179090098452,-0.021704656780121154,0.2717903313356461,0.019226762564183247,-0.15436027506944197,-0.1761449941738876,-0.04392416454785607,-0.06053481667260777,-0.1914054384275938,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.6978796975141692
329224678,-0.034167793595109554,-0.04465756251415493,-0.1700535677322546,-0.051279197957645406,0.3185419495948355,-1.1669486700883798,-1.526502897713536,0.01922372573087823,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.475033290418269,-0.19022312730966923,-0.5976503311488807,-1.1852586828615468,-1.5084720436099088,0.13599889458310097,-0.025796996640722807,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.1577186316521937,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.3917059036974583,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7695295543914825
329224678,-0.47509432258223405,-0.05223811853039669,6.945586679187874,-0.0525792386015138,0.3185419495948355,0.19344284372251278,0.6008897398126045,-0.1267743483191679,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,-0.09965230879279555,-0.475033290418269,5.132891914016582,-0.511540481781676,-2.829463499335368,-1.0142111423604703,-0.16767937944106953,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,5.910393961182033,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.31654066440482975,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268105159,0.17055922960538505,-0.6548897833877813
329554301,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1637825028867077,-1.5261490045867372,0.3898585248395333,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07903811888228325,-0.475033290418269,-0.11118516226235271,1.3843034393692657,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
329554392,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1669486700883798,-1.5263440069065377,0.21255032497611354,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.475033290418269,-0.03949956605664694,-0.5976503311488807,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
367567889,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1669486700883798,-1.5261336571076995,0.20740042537209724,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.475033290418269,-0.10750897784154725,-0.5976503311488807,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
369697038,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1669486700883798,-1.5262167136732412,0.32155126751509905,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.475033290418269,-0.11853753110396355,-0.5976503311488807,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110056,-0.43749031808341293,-0.7838595257669452
369697038,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1669486700883798,-1.5262167136732412,0.32155126751509905,1.3290650569728262,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.475033290418269,-0.11853753110396355,-0.5976503311488807,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110056,-0.43749031808341293,-0.7838595257669452
370351753,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1637279660129212,-1.526219422165846,0.28016250382638397,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.079036440113169,-0.475033290418269,-0.08912805573752014,1.014649555621642,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
396903166,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.163858248444416,-1.5264460220593485,0.06108640656106887,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07903288505198444,-0.475033290418269,-0.06890904142309036,0.4684942679224475,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
396963717,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1629402114903886,-1.526828804482486,1.3209793299312669,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07887424810406149,-0.475033290418269,-0.2086040494136964,-0.518200912119465,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
397243949,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1618858321713028,-1.5267656092274615,-0.17027994190646786,0.005584328848085562,-0.12059078332792827,-0.12059078332792827,0.07882113390323575,-0.475033290418269,-0.2269849715177235,-0.5267643225537867,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110054,-0.43749031808341293,-0.7838595257669452
397353539,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.1637097869345978,-1.5263087981169832,0.028354529323274112,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.07903040930105037,-0.475033290418269,-0.07074713363349303,0.3719180280244316,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,-0.5137307856080877,-0.8739149268110052,-0.43749031808341293,-0.7838595257669452
422055317,-0.034167793595109554,-0.04394848024952682,-0.1704716950727506,-0.05880929341943722,0.3185419495948355,-1.1669486700883798,-1.526104767918982,0.9216567465253958,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,-0.47497304482541464,-0.09280424015832553,-0.5976503311488807,-1.1815446789765722,-1.507966297418886,2.5803872003023,2.3636542166565744,3.933251553188403,3.6328437763179777,0.1909151411368667,-0.057207510432789495,7.764289804489626,0.6397623067232514,-0.05761123969116986,-0.021704656780121154,4.712855622031538,4.109368338972215,5.359893576467855,4.5881577053865,-0.045700185875392055,-0.05050095012813527,2.4948593649732853,0.22080756274472693,-0.8739149268110052,0.17055922960538505,-0.7265396402650945
439372920,-0.034167793595109554,-0.044190792480363804,-0.17033492503509426,-0.0632338091379807,0.3185419495948355,-1.1630098971145335,-1.5268224849892698,1.9173882552380657,-0.47842516464547175,2.597487190095216,2.597487190095216,0.07902920222038412,-0.47502219338145835,-0.15346128310161505,0.19541662407286114,-1.1852586828615468,-1.5087322998217425,2.4936971656526663,2.2789125215708554,3.933251553188403,3.6328437763179777,0.19092542754301628,-0.1281565371758984,-0.5657807207906115,1.0825821264595747,-0.05761123969116986,0.022864015251605745,2.3019233068055045,1.8889428655906924,-0.15436027506944197,-0.1761449941738876,-0.05935992549868317,-0.07749842961645041,0.5727589296051454,0.9553459110975415,-0.8739149268110052,0.778608777294183,-0.6548897833877813
439372920,-0.034167793595109554,-0.05319731923775987,7.496577901338025,4.405180962824419,0.3185419495948355,-1.1669486700883798,0.5250554906069655,-0.17944233997496123,-0.47842516464547175,-0.12059078332792827,-0.12059078332792827,0.0790463308705579,3.3636005104584044,-0.08912805573752206,-0.5976503311488807,-1.1852586828615468,-1.2218626405503805,-0.10214181349461325,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,6.913534367077657,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.05588657088188679,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268105811,0.17055922960538505,0.07593875676081444
464079491,-0.034167793595109554,-0.04405588126210173,-0.17039354049932526,-0.061381686279055526,0.3185419495948355,-1.16313109036805,-1.5263403956906851,11.004875820903656,-0.47842516464547175,10.751721110364649,10.751721110364649,0.07904176903300732,-0.475033290418269,-0.11486134668315809,2.9737675649816335,-1.1852586828615468,-1.5098056262774397,-0.38326413747985283,-0.5333897056551762,-0.1720165140865197,-0.17146165315955056,0.19092542754301628,-0.2739962032589554,-0.5657807207906115,1.0825821282549994,-0.05761213381145449,-0.021704656780121154,-0.4260319106650335,-0.6234550216754736,-0.15436027506944197,-0.1761449941738876,-0.08351553403670323,-0.08499520000296747,-0.7119879795841596,0.22080756274472693,-0.8739149268110052,0.17055922960538505,-0.7838595257669452
